window_diameter_mm,height_tolerance_um,flattening_minimum,outer_mean_absolute_relative_error,outer_rms_relative_error,outer_max_relative_error,outer_mean_contact_iou,outer_mean_contact_precision,outer_mean_contact_recall,outer_curvature_mean_relative_error,outer_binary_mean_relative_error,outer_mean_contact_overlap,outer_plane_floor_median_um,outer_plane_floor_p95_um,outer_plane_floor_mad_um,outer_plane_floor_face_count,above_numerical_floor
1.0,8.0,0.9000000000000002,0.47935103401953627,0.4798762699937239,0.5077849260117958,0.5207005318373228,1.0,0.5207005318373227,0.2575665702267183,0.33923854910833195,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.0,0.9500000000000003,0.5552310611320221,0.5562473333764436,0.6011656249417141,0.4448126877433857,1.0,0.44481268774338567,0.2575665702267183,0.33923854910833195,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.1,0.08453551299126628,0.09519034412484643,0.1383209037779094,0.9155975963500158,0.9971540808437472,0.9184435155062685,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.15000000000000002,0.0963095296472103,0.10884954850010743,0.1547062755491471,0.901950251101306,0.998583521559951,0.9033486607110951,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.20000000000000004,0.11101265248554015,0.11804478402621826,0.1562644015078858,0.8890754026476496,1.0,0.8890754026476495,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.25000000000000006,0.13883950340746712,0.14561089341003725,0.18287661142496617,0.8612456370603854,1.0,0.8612456370603854,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.30000000000000004,0.1574297565344042,0.16276420743040662,0.19820770571671908,0.8426536239827614,1.0,0.8426536239827614,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.3500000000000001,0.18191076706028594,0.18660709325008276,0.2382922238657442,0.8181703069463749,1.0,0.818170306946375,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.40000000000000013,0.20332407109203615,0.20704775882097196,0.24983044987675213,0.7967548067936672,1.0,0.7967548067936672,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.45000000000000007,0.22412042686787442,0.2255693909105241,0.262083931632486,0.7759566987556948,1.0,0.7759566987556948,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.5000000000000001,0.2434360796220192,0.24449519521312185,0.27001030322154784,0.7566390047210356,1.0,0.7566390047210356,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.5500000000000002,0.2797862756490797,0.280766035682492,0.3115889842118542,0.7202851183973707,1.0,0.7202851183973707,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.6000000000000002,0.301905993828598,0.30245850685422415,0.32488360118709747,0.6981633061592438,1.0,0.6981633061592438,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.6500000000000001,0.3347394434197101,0.3354757298262458,0.3573811313089287,0.6653265338523553,1.0,0.6653265338523553,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.7000000000000002,0.3486474488917413,0.3492373248384838,0.37190857981084935,0.651417138868354,1.0,0.651417138868354,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.7500000000000002,0.38132743375128914,0.38251569728309975,0.40484622031322853,0.6187337504289369,1.0,0.6187337504289369,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.8000000000000002,0.4096937586649875,0.41043764028267893,0.4355192233346813,0.5903647531680896,1.0,0.5903647531680896,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.8500000000000002,0.43729684631100485,0.43755397406657615,0.45649677414748396,0.5627591018038708,1.0,0.5627591018038708,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.9000000000000002,0.47935103401953627,0.4798762699937239,0.5077849260117958,0.5207005318373228,1.0,0.5207005318373227,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,8.5,0.9500000000000003,0.5552310611320221,0.5562473333764436,0.6011656249417141,0.4448126877433857,1.0,0.44481268774338567,0.2575665702267183,0.3289484580996293,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.1,0.08453551299126628,0.09519034412484643,0.1383209037779094,0.9155975963500158,0.9971540808437472,0.9184435155062685,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.15000000000000002,0.0963095296472103,0.10884954850010743,0.1547062755491471,0.901950251101306,0.998583521559951,0.9033486607110951,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.20000000000000004,0.11101265248554015,0.11804478402621826,0.1562644015078858,0.8890754026476496,1.0,0.8890754026476495,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.25000000000000006,0.13883950340746712,0.14561089341003725,0.18287661142496617,0.8612456370603854,1.0,0.8612456370603854,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.30000000000000004,0.1574297565344042,0.16276420743040662,0.19820770571671908,0.8426536239827614,1.0,0.8426536239827614,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.3500000000000001,0.18191076706028594,0.18660709325008276,0.2382922238657442,0.8181703069463749,1.0,0.818170306946375,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.40000000000000013,0.20332407109203615,0.20704775882097196,0.24983044987675213,0.7967548067936672,1.0,0.7967548067936672,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.45000000000000007,0.22412042686787442,0.2255693909105241,0.262083931632486,0.7759566987556948,1.0,0.7759566987556948,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.5000000000000001,0.2434360796220192,0.24449519521312185,0.27001030322154784,0.7566390047210356,1.0,0.7566390047210356,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.5500000000000002,0.2797862756490797,0.280766035682492,0.3115889842118542,0.7202851183973707,1.0,0.7202851183973707,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.6000000000000002,0.301905993828598,0.30245850685422415,0.32488360118709747,0.6981633061592438,1.0,0.6981633061592438,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.6500000000000001,0.3347394434197101,0.3354757298262458,0.3573811313089287,0.6653265338523553,1.0,0.6653265338523553,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.7000000000000002,0.3486474488917413,0.3492373248384838,0.37190857981084935,0.651417138868354,1.0,0.651417138868354,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.7500000000000002,0.38132743375128914,0.38251569728309975,0.40484622031322853,0.6187337504289369,1.0,0.6187337504289369,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.8000000000000002,0.4096937586649875,0.41043764028267893,0.4355192233346813,0.5903647531680896,1.0,0.5903647531680896,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.8500000000000002,0.43729684631100485,0.43755397406657615,0.45649677414748396,0.5627591018038708,1.0,0.5627591018038708,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.9000000000000002,0.47935103401953627,0.4798762699937239,0.5077849260117958,0.5207005318373228,1.0,0.5207005318373227,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.0,0.9500000000000003,0.5552310611320221,0.5562473333764436,0.6011656249417141,0.4448126877433857,1.0,0.44481268774338567,0.2575665702267183,0.31334461936244784,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.1,0.08453551299126628,0.09519034412484643,0.1383209037779094,0.9155975963500158,0.9971540808437472,0.9184435155062685,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.15000000000000002,0.0963095296472103,0.10884954850010743,0.1547062755491471,0.901950251101306,0.998583521559951,0.9033486607110951,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.20000000000000004,0.11101265248554015,0.11804478402621826,0.1562644015078858,0.8890754026476496,1.0,0.8890754026476495,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.25000000000000006,0.13883950340746712,0.14561089341003725,0.18287661142496617,0.8612456370603854,1.0,0.8612456370603854,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.30000000000000004,0.1574297565344042,0.16276420743040662,0.19820770571671908,0.8426536239827614,1.0,0.8426536239827614,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.3500000000000001,0.18191076706028594,0.18660709325008276,0.2382922238657442,0.8181703069463749,1.0,0.818170306946375,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.40000000000000013,0.20332407109203615,0.20704775882097196,0.24983044987675213,0.7967548067936672,1.0,0.7967548067936672,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.45000000000000007,0.22412042686787442,0.2255693909105241,0.262083931632486,0.7759566987556948,1.0,0.7759566987556948,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.5000000000000001,0.2434360796220192,0.24449519521312185,0.27001030322154784,0.7566390047210356,1.0,0.7566390047210356,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.5500000000000002,0.2797862756490797,0.280766035682492,0.3115889842118542,0.7202851183973707,1.0,0.7202851183973707,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.6000000000000002,0.301905993828598,0.30245850685422415,0.32488360118709747,0.6981633061592438,1.0,0.6981633061592438,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.6500000000000001,0.3347394434197101,0.3354757298262458,0.3573811313089287,0.6653265338523553,1.0,0.6653265338523553,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.7000000000000002,0.3486474488917413,0.3492373248384838,0.37190857981084935,0.651417138868354,1.0,0.651417138868354,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.7500000000000002,0.38132743375128914,0.38251569728309975,0.40484622031322853,0.6187337504289369,1.0,0.6187337504289369,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.8000000000000002,0.4096937586649875,0.41043764028267893,0.4355192233346813,0.5903647531680896,1.0,0.5903647531680896,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.8500000000000002,0.43729684631100485,0.43755397406657615,0.45649677414748396,0.5627591018038708,1.0,0.5627591018038708,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.9000000000000002,0.47935103401953627,0.4798762699937239,0.5077849260117958,0.5207005318373228,1.0,0.5207005318373227,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,9.5,0.9500000000000003,0.5552310611320221,0.5562473333764436,0.6011656249417141,0.4448126877433857,1.0,0.44481268774338567,0.2575665702267183,0.3022724570478815,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.1,0.08453551299126628,0.09519034412484643,0.1383209037779094,0.9155975963500158,0.9971540808437472,0.9184435155062685,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.15000000000000002,0.0963095296472103,0.10884954850010743,0.1547062755491471,0.901950251101306,0.998583521559951,0.9033486607110951,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.20000000000000004,0.11101265248554015,0.11804478402621826,0.1562644015078858,0.8890754026476496,1.0,0.8890754026476495,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.25000000000000006,0.13883950340746712,0.14561089341003725,0.18287661142496617,0.8612456370603854,1.0,0.8612456370603854,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.30000000000000004,0.1574297565344042,0.16276420743040662,0.19820770571671908,0.8426536239827614,1.0,0.8426536239827614,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.3500000000000001,0.18191076706028594,0.18660709325008276,0.2382922238657442,0.8181703069463749,1.0,0.818170306946375,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.40000000000000013,0.20332407109203615,0.20704775882097196,0.24983044987675213,0.7967548067936672,1.0,0.7967548067936672,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.45000000000000007,0.22412042686787442,0.2255693909105241,0.262083931632486,0.7759566987556948,1.0,0.7759566987556948,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.5000000000000001,0.2434360796220192,0.24449519521312185,0.27001030322154784,0.7566390047210356,1.0,0.7566390047210356,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.5500000000000002,0.2797862756490797,0.280766035682492,0.3115889842118542,0.7202851183973707,1.0,0.7202851183973707,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.6000000000000002,0.301905993828598,0.30245850685422415,0.32488360118709747,0.6981633061592438,1.0,0.6981633061592438,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.6500000000000001,0.3347394434197101,0.3354757298262458,0.3573811313089287,0.6653265338523553,1.0,0.6653265338523553,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.7000000000000002,0.3486474488917413,0.3492373248384838,0.37190857981084935,0.651417138868354,1.0,0.651417138868354,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
1.0,10.0,0.7500000000000002,0.38132743375128914,0.38251569728309975,0.40484622031322853,0.6187337504289369,1.0,0.6187337504289369,0.2575665702267183,0.2936534508535808,0.984534099799013,0.4848237840638688,3.8790034280921595,0.7360828187349714,2669,1
